ID,item_cnt_month
134721,0.11492813
134722,0.13521414
134723,0.16852008
134724,0.4171226
134725,0.3637084
134726,0.10328198
134727,0.11616643
134728,0.114728026
134729,0.35255623
134730,0.115399145
134731,0.47594857
134732,0.40848035
134733,0.357418
134734,0.115399145
134735,0.115399145
134736,0.115399145
134737,0.52268296
134738,0.11037972
134739,0.115399145
134740,0.112802476
134741,0.115399145
134742,0.097404614
134743,0.10768707
134744,0.115399145
134745,0.11293398
134746,0.829893
134747,0.22642969
134748,0.10045435
134749,0.115399145
134750,0.11539914
134751,0.11539914
134752,0.115399145
134753,0.3747745
134754,0.09312256
134755,0.115399145
134756,0.115399145
134757,0.115399145
134758,0.115399145
134759,0.47756243
134760,0.115399145
134761,0.115399145
134762,0.115399145
134763,0.115399145
134764,0.115399145
134765,0.115399145
134766,0.115399145
134767,0.115399145
134768,0.115399145
134769,0.115399145
134770,0.11722563
134771,0.10501012
134772,0.10404377
134773,0.09846781
134774,0.38458094
134775,0.0855363
134776,0.28456354
134777,0.13776799
134778,0.115399145
134779,0.47756243
134780,0.115399145
134781,0.115399145
134782,0.11539914
134783,0.11539914
134784,0.21424994
134785,0.20979956
134786,0.115399145
134787,0.115399145
134788,0.115399145
134789,0.115399145
134790,0.115399145
134791,0.19979957
134792,0.10928344
134793,0.10196452
134794,0.3648697
134795,0.4870172
134796,0.100050606
134797,0.2182062
134798,0.115399145
134799,0.115399145
134800,0.14872663
134801,0.115399145
134802,0.115399145
134803,0.115399145
134804,0.115399145
134805,0.20090118
134806,0.115399145
134807,0.115399145
134808,0.3939279
134809,0.10044725
134810,0.115399145
134811,0.19991177
134812,0.1096233
134813,0.1888274
134814,0.11539914
134815,0.15442532
134816,0.1020248
134817,0.1999666
134818,0.41906232
134819,0.13751596
134820,0.31365132
134821,0.106883034
134822,0.1554417
134823,0.115399145
134824,0.39018255
134825,0.115399145
134826,0.115399145
134827,0.14278947
134828,0.36647505
134829,0.115399145
134830,0.3723336
134831,0.17297961
134832,0.13074003
134833,0.120133385
134834,0.39018255
134835,0.115399145
134836,0.115399145
134837,0.102596305
134838,0.11616643
134839,0.115399145
134840,0.07702874
134841,0.115399145
134842,0.40618476
134843,0.115399145
134844,0.20940301
134845,0.115399145
134846,0.11539914
134847,0.11539914
134848,0.09525488
134849,0.15127096
134850,0.13442424
134851,0.20904565
134852,0.15442532
134853,0.15442532
134854,0.115399145
134855,0.115399145
134856,0.115399145
134857,0.52903366
134858,0.115399145
134859,0.115399145
134860,0.092968434
134861,0.115399145
134862,0.115399145
134863,0.15442532
134864,0.115399145
134865,0.102596305
134866,0.42953032
134867,0.115399145
134868,0.115399145
134869,0.115399145
134870,0.10743743
134871,0.115399145
134872,0.099218845
134873,0.115399145
134874,0.115399145
134875,1.8761778
134876,0.115399145
134877,0.09406659
134878,0.37847883
134879,0.11539914
134880,0.09249553
134881,0.3893357
134882,0.115399145
134883,0.115399145
134884,0.115399145
134885,0.115399145
134886,0.37847888
134887,0.11278837
134888,0.115399145
134889,0.115399145
134890,0.21678287
134891,0.14796829
134892,0.100323126
134893,0.11293398
134894,0.37847888
134895,0.115399145
134896,0.13442424
134897,0.114649884
134898,0.1015576
134899,0.115399145
134900,0.10044725
134901,0.115399145
134902,0.115399145
134903,0.56986403
134904,0.115399145
134905,0.10099213
134906,0.16154867
134907,0.115399145
134908,0.10842943
134909,0.13025817
134910,0.11539914
134911,0.11539914
134912,0.115399145
134913,0.115399145
134914,0.115399145
134915,0.16330364
134916,0.115399145
134917,0.115399145
134918,0.13364491
134919,0.1281212
134920,0.35727692
134921,0.10856134
134922,0.115399145
134923,0.115399145
134924,0.115399145
134925,0.115399145
134926,0.115399145
134927,0.36131704
134928,0.115399145
134929,0.10743277
134930,0.09575089
134931,0.115399145
134932,0.115399145
134933,0.115399145
134934,0.09746778
134935,0.115399145
134936,0.20234498
134937,0.115399145
134938,0.115399145
134939,0.47756243
134940,0.115399145
134941,0.3845951
134942,0.11572314
134943,0.11539914
134944,0.11193806
134945,0.115399145
134946,0.115399145
134947,0.17325214
134948,0.115399145
134949,0.115399145
134950,0.115399145
134951,0.15442532
134952,0.37847888
134953,0.47292906
134954,0.115399145
134955,0.115399145
134956,0.115399145
134957,0.115399145
134958,0.115399145
134959,0.115399145
134960,0.115399145
134961,0.115399145
134962,0.11293398
134963,0.115399145
134964,0.115399145
134965,0.1233021
134966,0.112184435
134967,0.115399145
134968,0.115399145
134969,0.10712207
134970,0.3600089
134971,0.115399145
134972,0.115399145
134973,0.11191177
134974,0.2415992
134975,0.12543315
134976,0.115399145
134977,0.115399145
134978,0.115399145
134979,0.115399145
134980,0.115399145
134981,0.10712207
134982,0.10712207
134983,0.115399145
134984,0.115399145
134985,0.115399145
134986,0.15442532
134987,0.6828995
134988,0.10854618
134989,0.115399145
134990,0.115399145
134991,0.115399145
134992,0.115399145
134993,0.115399145
134994,0.115399145
134995,0.115399145
134996,0.115399145
134997,0.37847888
134998,0.14355774
134999,0.115399145
135000,0.115399145
135001,0.09715907
135002,0.115399145
135003,0.115399145
135004,0.115399145
135005,0.098728836
135006,0.11539914
135007,0.11539914
135008,0.115399145
135009,0.115399145
135010,0.115399145
135011,0.115399145
135012,0.115399145
135013,0.37847888
135014,0.13442424
135015,0.19979957
135016,0.115399145
135017,0.115399145
135018,0.115399145
135019,1.0218428
135020,0.10416426
135021,0.115399145
135022,0.115399145
135023,0.12543315
135024,0.115399145
135025,0.15442532
135026,0.115399145
135027,0.10768707
135028,0.37847888
135029,0.41268447
135030,0.41268447
135031,0.115399145
135032,0.11191177
135033,0.115399145
135034,0.37847888
135035,0.37847888
135036,0.09132804
135037,0.115399145
135038,0.11539914
135039,0.09397574
135040,0.115399145
135041,0.20643638
135042,0.115399145
135043,0.25592917
135044,0.1096233
135045,0.115399145
135046,0.1292361
135047,0.13521414
135048,0.115399145
135049,0.115399145
135050,0.14651078
135051,0.115399145
135052,0.19770922
135053,0.36380386
135054,0.115399145
135055,0.115399145
135056,0.115399145
135057,0.09261624
135058,0.115399145
135059,0.115399145
135060,0.115399145
135061,0.115399145
135062,0.115399145
135063,0.11037972
135064,0.14140128
135065,0.2996642
135066,0.3819434
135067,0.13549867
135068,0.19346069
135069,0.33683765
135070,0.56283444
135071,0.18691304
135072,0.115399145
135073,0.36552298
135074,0.115399145
135075,0.5452992
135076,0.14901452
135077,0.115399145
135078,0.115399145
135079,0.32264775
135080,0.28456506
135081,0.65757626
135082,0.115399145
135083,0.11747295
135084,0.115399145
135085,0.115399145
135086,0.10856134
135087,0.17627963
135088,0.115399145
135089,0.09761258
135090,0.115399145
135091,0.11191177
135092,0.115399145
135093,0.17973837
135094,0.1096233
135095,0.18537402
135096,0.115399145
135097,0.20643638
135098,0.115399145
135099,0.115399145
135100,0.115399145
135101,0.106996864
135102,0.11539914
135103,0.11539914
135104,0.0911065
135105,0.24939609
135106,0.115399145
135107,0.10743743
135108,0.115399145
135109,0.115399145
135110,0.14068992
135111,0.11037972
135112,0.115399145
135113,0.115399145
135114,0.37847888
135115,0.115399145
135116,0.115399145
135117,0.115399145
135118,0.110768184
135119,0.1020248
135120,0.115399145
135121,0.115399145
135122,0.115399145
135123,0.15974396
135124,0.115399145
135125,0.09829011
135126,0.115399145
135127,1.3434573
135128,0.12543315
135129,0.115399145
135130,0.37847888
135131,0.20643638
135132,0.11037972
135133,0.115399145
135134,0.10712208
135135,0.12543315
135136,0.115399145
135137,0.15692803
135138,0.115399145
135139,0.3695814
135140,0.115399145
135141,0.115399145
135142,0.115399145
135143,0.115399145
135144,0.115399145
135145,0.115399145
135146,0.10854618
135147,0.1054902
135148,0.115399145
135149,0.115399145
135150,0.09925429
135151,0.115399145
135152,0.115399145
135153,0.15847564
135154,0.103932425
135155,0.11175792
135156,0.24633053
135157,0.105761714
135158,0.115399145
135159,1.1880772
135160,0.26535645
135161,0.15973419
135162,0.20643638
135163,0.115399145
135164,0.115399145
135165,0.115399145
135166,0.11539914
135167,0.37847883
135168,0.115399145
135169,0.26582688
135170,0.115399145
135171,0.115399145
135172,0.11348281
135173,0.18810704
135174,0.17894776
135175,0.1931265
135176,0.16664994
135177,0.099014774
135178,0.115399145
135179,0.115399145
135180,0.3015749
135181,0.115399145
135182,0.115399145
135183,0.115399145
135184,0.11701574
135185,0.115399145
135186,0.115399145
135187,0.10743277
135188,0.110768184
135189,0.115399145
135190,0.115399145
135191,0.115399145
135192,0.115399145
135193,0.09990314
135194,0.22354285
135195,0.1107952
135196,0.115399145
135197,0.43935138
135198,0.10518868
135199,0.16885324
135200,0.115399145
135201,0.115399145
135202,0.115399145
135203,0.10563928
135204,0.15100993
135205,0.11037972
135206,0.115399145
135207,0.115399145
135208,0.115399145
135209,0.094980195
135210,0.18410483
135211,0.10856134
135212,0.10673978
135213,0.11037972
135214,0.115399145
135215,0.11616643
135216,0.115399145
135217,0.17894776
135218,0.115399145
135219,0.115399145
135220,0.8416964
135221,0.115399145
135222,0.16574107
135223,0.22676174
135224,0.115399145
135225,0.101542994
135226,0.115399145
135227,0.13442424
135228,0.124715
135229,0.115399145
135230,0.11539914
135231,0.11539914
135232,0.115399145
135233,0.115399145
135234,0.115399145
135235,0.115399145
135236,0.115399145
135237,0.115399145
135238,0.115399145
135239,0.115399145
135240,0.115399145
135241,0.115399145
135242,0.115399145
135243,0.115399145
135244,0.115399145
135245,0.115399145
135246,0.115399145
135247,0.115399145
135248,0.115399145
135249,0.115399145
135250,0.115399145
135251,0.115399145
135252,0.115399145
135253,0.47756112
135254,0.11191177
135255,0.115399145
135256,0.115399145
135257,0.28150544
135258,0.115399145
135259,0.370767
135260,0.17894776
135261,0.15442532
135262,0.11539914
135263,0.11539914
135264,0.35855
135265,0.115399145
135266,0.115399145
135267,0.115399145
135268,0.20267498
135269,0.115399145
135270,0.115399145
135271,0.115399145
135272,0.096301004
135273,0.115399145
135274,0.115399145
135275,0.115399145
135276,0.11641978
135277,0.6422761
135278,0.115399145
135279,0.09476319
135280,0.115399145
135281,0.115399145
135282,0.115399145
135283,0.38434875
135284,0.09333558
135285,0.1096233
135286,0.20643638
135287,0.12720379
135288,0.12733193
135289,0.115399145
135290,0.15442532
135291,0.10768707
135292,0.115399145
135293,0.115399145
135294,0.14470169
135295,0.13324521
135296,0.1087475
135297,0.14959157
135298,0.115399145
135299,0.115399145
135300,0.115399145
135301,0.115399145
135302,0.115399145
135303,0.115399145
135304,0.10743743
135305,0.10854618
135306,0.12543315
135307,0.2966311
135308,0.115399145
135309,0.25105965
135310,0.14511457
135311,0.106996864
135312,0.09073456
135313,0.115399145
135314,0.115399145
135315,0.115399145
135316,0.12543315
135317,0.115399145
135318,0.115399145
135319,0.10712207
135320,0.3723336
135321,0.281797
135322,0.115399145
135323,0.37847888
135324,0.115399145
135325,0.47044683
135326,0.11539914
135327,0.11539914
135328,0.115399145
135329,0.115399145
135330,0.115399145
135331,0.13664088
135332,0.115399145
135333,0.115399145
135334,0.115399145
135335,0.11616643
135336,0.115399145
135337,0.115399145
135338,0.115399145
135339,0.115399145
135340,0.115399145
135341,0.115399145
135342,0.115399145
135343,0.115399145
135344,0.115399145
135345,0.115399145
135346,0.115399145
135347,0.12845346
135348,0.115399145
135349,0.15442532
135350,0.15442532
135351,0.115399145
135352,0.115399145
135353,0.115399145
135354,0.115399145
135355,0.115399145
135356,0.15442532
135357,0.09254961
135358,0.11539914
135359,0.11539914
135360,0.10712207
135361,0.11037972
135362,0.115399145
135363,0.115399145
135364,0.115399145
135365,0.115399145
135366,0.123297326
135367,0.115399145
135368,0.115399145
135369,0.115399145
135370,0.115399145
135371,0.115399145
135372,0.1504223
135373,0.115399145
135374,0.115399145
135375,0.12222105
135376,0.115399145
135377,0.6797178
135378,0.34675664
135379,0.10768707
135380,0.10768707
135381,0.09017652
135382,0.11348281
135383,0.115399145
135384,0.1261137
135385,0.115399145
135386,0.115399145
135387,0.10339093
135388,0.10087462
135389,0.115399145
135390,0.15442532
135391,0.11539914
135392,0.115399145
135393,0.115399145
135394,0.115399145
135395,0.110768184
135396,0.115399145
135397,0.115399145
135398,0.09114169
135399,0.13398789
135400,0.115399145
135401,0.08869125
135402,0.115399145
135403,0.113656774
135404,0.10045435
135405,0.15442532
135406,0.46621597
135407,0.625009
135408,0.115399145
135409,0.115399145
135410,0.115399145
135411,0.115399145
135412,0.11616643
135413,0.22856164
135414,0.37847888
135415,0.13539302
135416,0.15686896
135417,0.12543315
135418,0.115399145
135419,0.115399145
135420,0.120133385
135421,0.37847888
135422,0.11539914
135423,0.10359557
135424,0.115399145
135425,0.115399145
135426,0.10743743
135427,0.115399145
135428,0.115399145
135429,0.106996864
135430,0.18000901
135431,0.10743743
135432,0.115399145
135433,0.13442424
135434,0.115399145
135435,0.115399145
135436,0.115399145
135437,0.115399145
135438,0.09301254
135439,0.115399145
135440,0.097814426
135441,0.10768707
135442,0.1468564
135443,0.42095214
135444,0.16800424
135445,0.115399145
135446,0.115399145
135447,0.35450423
135448,0.1465824
135449,0.25721043
135450,0.115399145
135451,0.22124116
135452,0.20643638
135453,0.115399145
135454,0.11539914
135455,0.10592809
135456,0.2558372
135457,0.115399145
135458,0.115399145
135459,0.115399145
135460,0.117274925
135461,0.34344548
135462,0.115399145
135463,0.115399145
135464,0.115399145
135465,0.115399145
135466,0.115399145
135467,0.39259833
135468,0.115399145
135469,0.20256135
135470,0.10854618
135471,0.15442532
135472,0.10712207
135473,0.115399145
135474,0.115399145
135475,0.115399145
135476,0.115399145
135477,0.115399145
135478,0.115399145
135479,0.21708795
135480,0.115399145
135481,0.1035957
135482,0.110663965
135483,0.115399145
135484,0.15442532
135485,0.19814706
135486,0.11539914
135487,0.11539914
135488,0.115399145
135489,0.115399145
135490,0.115399145
135491,0.101694144
135492,0.115399145
135493,0.115399145
135494,0.115399145
135495,0.115399145
135496,0.115399145
135497,0.10743743
135498,0.115399145
135499,0.115399145
135500,0.1245939
135501,0.115399145
135502,0.115399145
135503,0.116811156
135504,0.20643638
135505,0.11820452
135506,0.115399145
135507,0.115399145
135508,0.09843278
135509,0.15442532
135510,0.115399145
135511,0.115399145
135512,0.115399145
135513,0.08872956
135514,0.08321609
135515,0.35696167
135516,0.115399145
135517,0.115399145
135518,0.11539914
135519,0.11539914
135520,0.115399145
135521,0.13566738
135522,0.1568908
135523,0.41728497
135524,0.115399145
135525,0.115399145
135526,0.115399145
135527,0.115399145
135528,0.115399145
135529,0.37847888
135530,0.20643638
135531,0.115399145
135532,0.115399145
135533,0.07888274
135534,0.53230214
135535,0.102282874
135536,0.38761696
135537,0.43885696
135538,0.115399145
135539,0.115399145
135540,0.32447088
135541,0.115399145
135542,0.13442424
135543,0.37847888
135544,0.13442424
135545,0.120133385
135546,0.5712783
135547,0.115399145
135548,0.115399145
135549,0.115399145
135550,0.11539914
135551,0.09754295
135552,0.115399145
135553,0.14544517
135554,0.14013407
135555,0.11699406
135556,0.12222105
135557,0.2667224
135558,0.10743743
135559,0.22280508
135560,0.115399145
135561,0.22573669
135562,0.115399145
135563,0.13374585
135564,0.115399145
135565,0.115399145
135566,0.16202609
135567,0.10330219
135568,0.24831739
135569,4.2959185
135570,0.118576184
135571,0.10058294
135572,0.115399145
135573,0.2173754
135574,0.21144676
135575,0.11037972
135576,0.26898125
135577,0.1687188
135578,0.10330219
135579,0.37847888
135580,0.4673285
135581,0.15442532
135582,0.11539914
135583,0.10032312
135584,0.18222223
135585,0.19991177
135586,0.15127096
135587,0.115399145
135588,0.115399145
135589,0.11616643
135590,0.115399145
135591,0.115399145
135592,0.115399145
135593,0.2177679
135594,0.110768184
135595,0.115399145
135596,0.09889079
135597,0.115399145
135598,0.120133385
135599,0.115399145
135600,0.10563928
135601,0.115399145
135602,0.37847888
135603,0.15442532
135604,0.10754171
135605,0.115399145
135606,0.115399145
135607,0.10586107
135608,0.115399145
135609,0.115399145
135610,0.36599827
135611,0.115399145
135612,0.115399145
135613,0.115399145
135614,0.7131494
135615,0.11293397
135616,0.115399145
135617,0.10743743
135618,0.115399145
135619,0.115399145
135620,0.115399145
135621,0.115399145
135622,0.11293398
135623,0.079155475
135624,0.16028692
135625,0.115399145
135626,0.115399145
135627,0.115399145
135628,0.115399145
135629,0.115399145
135630,0.12466789
135631,0.115399145
135632,0.115399145
135633,0.11293398
135634,0.115399145
135635,0.10454812
135636,0.10743743
135637,0.115399145
135638,0.15914626
135639,0.115399145
135640,0.115399145
135641,0.101947136
135642,0.115399145
135643,0.115399145
135644,0.115399145
135645,0.10365173
135646,0.11539914
135647,0.11539914
135648,0.115399145
135649,0.115399145
135650,0.115399145
135651,0.2320315
135652,0.105854414
135653,0.37945348
135654,0.115399145
135655,0.13014042
135656,0.115399145
135657,0.10409874
135658,0.1420174
135659,0.11293398
135660,0.46208042
135661,0.115399145
135662,0.115399145
135663,0.119095355
135664,0.0989389
135665,0.11306712
135666,0.115399145
135667,0.10188183
135668,0.115399145
135669,0.10743743
135670,0.115399145
135671,0.115399145
135672,0.115399145
135673,0.115399145
135674,0.10658201
135675,0.21708795
135676,0.115399145
135677,0.097748935
135678,0.11539914
135679,0.11539914
135680,0.115399145
135681,0.115399145
135682,0.115399145
135683,0.115399145
135684,0.115399145
135685,0.115399145
135686,0.10120436
135687,0.115399145
135688,0.20348644
135689,0.46145374
135690,0.10458569
135691,0.115399145
135692,0.22404853
135693,0.11616643
135694,0.120133385
135695,0.11385717
135696,0.09998526
135697,0.106996864
135698,0.115399145
135699,0.10888674
135700,0.14283884
135701,0.40580398
135702,0.115399145
135703,0.115399145
135704,0.115399145
135705,0.115399145
135706,0.115399145
135707,0.115399145
135708,0.115399145
135709,0.115399145
135710,0.11539914
135711,0.11539914
135712,0.115399145
135713,0.115399145
135714,0.115399145
135715,0.115399145
135716,0.10971972
135717,0.12882781
135718,0.13810705
135719,0.10041035
135720,0.115399145
135721,0.19286889
135722,0.15442532
135723,0.15442532
135724,0.115399145
135725,0.115399145
135726,0.10570158
135727,0.10856134
135728,0.47756243
135729,0.115399145
135730,0.115399145
135731,0.115399145
135732,0.115399145
135733,0.115399145
135734,0.115399145
135735,0.15916151
135736,0.37847888
135737,0.115399145
135738,0.110768184
135739,0.115399145
135740,0.115399145
135741,0.100727975
135742,0.11539914
135743,0.11539914
135744,0.115399145
135745,0.09879945
135746,0.10768707
135747,0.10854618
135748,0.14181933
135749,0.11037972
135750,0.20314504
135751,0.115399145
135752,0.115399145
135753,0.115399145
135754,0.115399145
135755,0.10330219
135756,0.115399145
135757,0.115399145
135758,0.115399145
135759,0.115399145
135760,0.24197684
135761,0.115399145
135762,0.115399145
135763,0.115399145
135764,0.115399145
135765,0.115399145
135766,0.17870037
135767,0.115399145
135768,0.10332236
135769,0.120133385
135770,0.115399145
135771,0.115399145
135772,0.10743743
135773,0.115399145
135774,0.11539914
135775,0.11539914
135776,0.115399145
135777,0.115399145
135778,0.115399145
135779,0.20643638
135780,0.115399145
135781,0.11037972
135782,0.115399145
135783,0.115399145
135784,0.115399145
135785,0.115399145
135786,0.19833744
135787,0.22619426
135788,0.12369886
135789,0.115399145
135790,0.091099426
135791,0.3784505
135792,0.115399145
135793,0.115399145
135794,0.17437561
135795,0.115399145
135796,0.51685077
135797,0.09365085
135798,0.101076774
135799,0.10045435
135800,0.115399145
135801,0.115399145
135802,0.37186873
135803,0.42013556
135804,0.13442424
135805,0.115399145
135806,0.11539914
135807,0.11539914
135808,0.115399145
135809,0.115399145
135810,0.37527102
135811,0.12543315
135812,0.115399145
135813,0.106996864
135814,0.4901641
135815,0.3846215
135816,0.2212792
135817,0.115399145
135818,0.115399145
135819,0.115399145
135820,0.115399145
135821,0.115399145
135822,0.115399145
135823,0.115399145
135824,0.14278947
135825,0.45846534
135826,0.115399145
135827,0.12535228
135828,0.115399145
135829,0.115399145
135830,0.115399145
135831,0.13521414
135832,0.115399145
135833,0.115399145
135834,0.115399145
135835,0.115399145
135836,0.115399145
135837,0.115399145
135838,0.11539914
135839,0.11539914
135840,0.115399145
135841,0.115399145
135842,0.10712207
135843,0.115399145
135844,0.14651078
135845,0.15442532
135846,0.115399145
135847,0.12543315
135848,0.115399145
135849,0.115399145
135850,0.115399145
135851,0.115399145
135852,0.115399145
135853,0.115399145
135854,0.115399145
135855,0.115399145
135856,0.115399145
135857,0.115399145
135858,0.115399145
135859,0.115399145
135860,0.11905771
135861,0.115399145
135862,0.09934963
135863,0.115399145
135864,0.115399145
135865,0.115399145
135866,0.115399145
135867,0.115399145
135868,0.115399145
135869,0.115399145
135870,0.20643638
135871,0.11539914
135872,0.115399145
135873,0.115399145
135874,0.115399145
135875,0.115399145
135876,0.10045435
135877,0.17826489
135878,0.115399145
135879,0.22679164
135880,0.115399145
135881,0.115399145
135882,0.115399145
135883,0.115399145
135884,0.115399145
135885,0.115399145
135886,0.115399145
135887,0.115399145
135888,0.115399145
135889,0.47122705
135890,0.1568908
135891,0.115399145
135892,0.115399145
135893,0.115399145
135894,0.115399145
135895,0.115399145
135896,0.115399145
135897,0.115399145
135898,0.115399145
135899,0.115399145
135900,0.115399145
135901,0.115399145
135902,0.11539914
135903,0.11539914
135904,0.115399145
135905,0.115399145
135906,0.115399145
135907,0.115399145
135908,0.10733944
135909,0.115399145
135910,0.115399145
135911,0.13909337
135912,0.115399145
135913,0.115399145
135914,0.115399145
135915,0.115399145
135916,0.14384069
135917,0.115399145
135918,0.115399145
135919,0.115399145
135920,0.123222396
135921,0.115399145
135922,0.13675751
135923,0.115399145
135924,0.115399145
135925,0.115399145
135926,0.115399145
135927,0.115399145
135928,0.115399145
135929,0.115399145
135930,0.115399145
135931,0.115399145
135932,0.115399145
135933,0.10743743
135934,0.11539914
135935,0.11539914
135936,0.115399145
135937,0.29959118
135938,0.115399145
135939,0.115399145
135940,0.115399145
135941,0.115399145
135942,0.115399145
135943,0.115399145
135944,0.106996864
135945,0.10418831
135946,0.115399145
135947,0.115287796
135948,0.115399145
135949,0.115399145
135950,0.115399145
135951,0.115399145
135952,0.10743743
135953,0.115399145
135954,0.115399145
135955,0.115399145
135956,0.370767
135957,0.115399145
135958,0.39018255
135959,0.115399145
135960,0.115399145
135961,0.097086266
135962,0.115399145
135963,0.115399145
135964,0.115399145
135965,0.37847888
135966,0.11539914
135967,0.39426705
135968,0.115399145
135969,0.115399145
135970,0.115399145
135971,0.115399145
135972,0.115399145
135973,0.09655039
135974,0.115399145
135975,0.115399145
135976,0.115399145
135977,0.115399145
135978,0.1568908
135979,0.115399145
135980,0.37847888
135981,0.120133385
135982,0.11037972
135983,0.115399145
135984,0.115399145
135985,0.115399145
135986,0.11293398
135987,0.115399145
135988,0.115399145
135989,0.18782037
135990,0.115399145
135991,0.115399145
135992,0.115399145
135993,0.115399145
135994,0.115399145
135995,0.115399145
135996,0.115399145
135997,0.115399145
135998,0.11539914
135999,0.11539914
136000,0.115399145
136001,0.115399145
136002,0.115399145
136003,0.115399145
136004,0.115399145
136005,0.08432648
136006,0.115399145
136007,0.11191177
136008,0.115399145
136009,0.115399145
136010,0.115399145
136011,0.115399145
136012,0.115399145
136013,0.115399145
136014,0.115399145
136015,0.115399145
136016,0.100323126
136017,0.115399145
136018,0.115399145
136019,0.115399145
136020,0.115399145
136021,0.115399145
136022,0.115399145
136023,0.115399145
136024,0.10677739
136025,0.11191177
136026,0.115399145
136027,0.115399145
136028,0.12101101
136029,0.08843918
136030,0.11539914
136031,0.20643638
136032,0.120133385
136033,0.35833716
136034,0.10770736
136035,0.10246019
136036,0.115399145
136037,0.10743743
136038,0.10354249
136039,0.115399145
136040,0.10246019
136041,0.37043345
136042,0.106996864
136043,0.115399145
136044,0.115399145
136045,0.09252924
136046,0.115399145
136047,0.115399145
136048,0.115399145
136049,0.115399145
136050,0.115399145
136051,0.115399145
136052,0.115399145
136053,0.115399145
136054,0.115399145
136055,0.11037972
136056,0.30491275
136057,0.22679164
136058,0.086541876
136059,0.28620523
136060,0.1292361
136061,0.115399145
136062,0.37847883
136063,0.120685026
136064,0.15914626
136065,0.11076927
136066,0.115399145
136067,0.17428356
136068,0.17810836
136069,0.115399145
136070,0.115399145
136071,0.115399145
136072,0.115399145
136073,0.24831739
136074,0.115399145
136075,0.028157637
136076,0.115399145
136077,0.115399145
136078,0.10967664
136079,0.096820384
136080,0.10712207
136081,0.12020735
136082,0.115399145
136083,0.115399145
136084,0.115399145
136085,0.12725551
136086,0.115399145
136087,0.11116569
136088,0.115399145
136089,0.114021085
136090,0.115399145
136091,0.115399145
136092,0.115399145
136093,0.48798698
136094,0.11539914
136095,0.112990946
136096,0.115399145
136097,0.100527994
136098,0.115399145
136099,0.115399145
136100,0.17639185
136101,0.115399145
136102,0.115399145
136103,0.115399145
136104,0.110293955
136105,0.115399145
136106,0.115399145
136107,0.115399145
136108,0.071760565
136109,0.115399145
136110,0.115399145
136111,0.115399145
136112,0.20657523
136113,0.115399145
136114,0.115399145
136115,0.115399145
136116,0.115399145
136117,0.115399145
136118,0.115399145
136119,0.115399145
136120,0.115399145
136121,0.115399145
136122,0.115399145
136123,0.115399145
136124,0.115399145
136125,0.115399145
136126,0.11539914
136127,0.11539914
136128,0.115399145
136129,0.115399145
136130,0.115399145
136131,0.115399145
136132,0.115399145
136133,0.115399145
136134,0.115399145
136135,0.115399145
136136,0.115399145
136137,0.115399145
136138,0.115399145
136139,0.115399145
136140,0.115399145
136141,0.115399145
136142,0.115399145
136143,0.115399145
136144,0.11293398
136145,0.115399145
136146,0.115399145
136147,0.11191177
136148,0.115399145
136149,0.115399145
136150,0.115399145
136151,0.115399145
136152,0.115399145
136153,0.115399145
136154,0.115399145
136155,0.09586303
136156,0.115399145
136157,0.3542363
136158,0.11539914
136159,0.11539914
136160,0.115399145
136161,0.115399145
136162,0.115399145
136163,0.115399145
136164,0.115399145
136165,0.115399145
136166,0.115399145
136167,0.115399145
136168,0.106996864
136169,0.10768707
136170,0.115399145
136171,0.115399145
136172,0.115399145
136173,0.115399145
136174,0.115399145
136175,0.115399145
136176,0.115399145
136177,0.115399145
136178,0.115399145
136179,0.115399145
136180,0.096647404
136181,0.11722563
136182,0.10854618
136183,0.14730802
136184,0.115399145
136185,0.115399145
136186,0.11316097
136187,0.115399145
136188,0.115399145
136189,0.115399145
136190,0.11539914
136191,0.11539914
136192,0.115399145
136193,0.115399145
136194,0.115399145
136195,0.10418831
136196,0.115399145
136197,0.10743277
136198,0.115399145
136199,0.15442532
136200,0.115399145
136201,0.47756243
136202,0.115399145
136203,0.115399145
136204,0.100050606
136205,0.115399145
136206,0.14448334
136207,0.115399145
136208,0.115399145
136209,0.115399145
136210,0.115399145
136211,0.115399145
136212,0.115399145
136213,0.115399145
136214,0.115399145
136215,0.115399145
136216,0.115399145
136217,0.115399145
136218,0.10856134
136219,0.115399145
136220,0.12650141
136221,0.115399145
136222,0.10768707
136223,0.11539914
136224,0.115399145
136225,0.13125348
136226,0.108999275
136227,0.115399145
136228,0.115399145
136229,0.115399145
136230,0.115399145
136231,0.115399145
136232,0.115399145
136233,0.115399145
136234,0.115399145
136235,0.115399145
136236,0.12222105
136237,0.115399145
136238,0.115399145
136239,0.115399145
136240,0.115399145
136241,0.115399145
136242,0.115399145
136243,0.115399145
136244,0.115399145
136245,0.10743743
136246,0.115399145
136247,0.115399145
136248,0.115399145
136249,0.115399145
136250,0.115399145
136251,0.115399145
136252,0.115399145
136253,0.115399145
136254,0.11539914
136255,0.11539914
136256,0.115399145
136257,0.10854618
136258,0.115399145
136259,0.115399145
136260,0.115399145
136261,0.115399145
136262,0.115399145
136263,0.39041868
136264,0.1147869
136265,0.115399145
136266,0.115399145
136267,0.115399145
136268,0.10854618
136269,0.2715863
136270,0.115399145
136271,0.10743743
136272,0.39576355
136273,0.094328284
136274,0.115399145
136275,0.115399145
